Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Patient-007.json	2097	13	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	36	52	0	0	0	0	0	0
fsh-generated/resources/Patient-EjPacienteHLF2.json	1106	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	53	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-complejidad.json	507	6	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	19	66	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-is-pediatrica.json	491	4	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-complejidad-cama.json	2181	9	0	0	0	0	0	106	0	162	0	0	0	0	0	0	0	0	0	0	160	2780	0	1	0	3	1	0
fsh-generated/resources/StructureDefinition-complejidad-unidad.json	2313	10	0	0	0	0	0	86	0	147	0	0	0	0	0	0	0	0	0	0	208	1053	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DiagnosticoCondHLf.json	4184	14	0	0	0	0	0	455	0	387	0	0	1	0	0	0	0	2	0	0	594	2315	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-Educacion.json	4212	29	0	0	0	0	0	438	0	357	0	0	0	0	0	0	0	2	0	0	821	2751	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-IdentidadGenero.json	2213	8	0	0	0	0	0	47	0	45	0	0	0	0	0	0	0	0	0	0	142	510	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-motivo-solicitud-hospitalizacion.json	4415	19	0	0	0	0	0	175	0	99	0	0	0	0	0	0	0	0	0	0	348	868	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-NivelInstrucion.json	4973	28	1	0	0	0	0	235	0	200	0	0	0	0	0	0	0	1	0	0	464	1234	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-NombreSocial.json	1649	13	0	0	0	0	0	33	0	26	0	0	0	0	0	0	0	0	0	0	98	432	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ObsPesoPediatrico.json	3877	25	0	0	0	0	0	436	0	303	0	0	0	0	0	0	0	1	0	0	701	2979	0	0	0	32	0	0
fsh-generated/resources/StructureDefinition-Ocupaciones.json	4193	21	0	0	0	0	0	479	0	250	0	0	0	0	0	0	0	1	0	0	756	1707	0	0	0	29	0	1
fsh-generated/resources/StructureDefinition-PacienteHLF.json	16479	78	0	0	0	0	0	798	0	543	0	0	1	0	0	0	0	3	0	0	1598	4202	0	0	0	94	0	2
fsh-generated/resources/StructureDefinition-precauciones-solicitud-hospitalizacion.json	3106	19	0	0	0	0	0	90	0	92	0	0	0	0	0	0	0	0	0	0	249	561	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Prevision.json	3670	23	1	0	0	0	0	324	0	241	0	0	0	0	0	0	0	1	0	0	595	1483	0	0	1	21	0	1
fsh-generated/resources/StructureDefinition-PueblosIndigenas.json	3408	17	0	0	0	0	0	96	0	89	0	0	0	0	0	0	0	0	0	0	192	679	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-registro-atencion.json	1792	13	0	0	0	0	0	308	0	274	0	0	0	0	0	0	0	1	0	0	551	1887	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-ReligionesCultos.json	2385	18	0	0	0	0	0	91	0	69	0	0	0	0	0	0	0	1	0	0	216	725	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1508	14	0	0	0	0	0	33	0	17	0	0	0	0	0	0	0	0	0	0	86	374	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SexoNacimiento820.json	1806	14	0	0	0	0	0	31	0	19	0	0	0	0	0	0	0	0	0	0	115	379	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-SexoReg.json	1786	15	1	0	0	0	0	40	0	19	0	0	0	0	0	0	0	0	0	0	99	522	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-solicitud-hospitalizacion.json	4404	35	0	0	0	0	0	479	0	185	0	0	0	0	0	0	0	1	0	0	528	1440	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-unidad-clinica-hlf.json	3906	22	0	0	0	0	0	381	0	159	0	0	0	0	0	0	0	1	0	0	450	1120	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-unidad-clinica-origen.json	1839	19	0	0	0	0	0	29	0	18	0	0	0	0	0	0	0	1	0	0	86	318	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-unidad-pediatrica.json	1940	13	0	0	0	0	0	35	0	20	0	0	0	0	0	0	0	0	0	0	88	325	0	0	0	5	0	0
fsh-generated/resources/ValueSet-VSComplejidadCama.json	893	8	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	23	9838	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticoCie10.json	911	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	180	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMedica.json	902	13	1	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	168	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidadGenero.json	880	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	102	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSMotivoSolicitudHosp.json	926	28	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOcupaciones.json	860	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOcupacionesDet.json	903	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	148	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPrecaucionesHospitalizacion.json	991	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	116	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	858	8	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	122	0	0	1	0	0	0
fsh-generated/resources/ValueSet-VSPuebloIndigena.json	1009	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	854	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	907	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	110	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	998	7	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	25	203	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSUCursoAprobado.json	875	11	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	109	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSUNivelAprob.json	860	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	98	0	0	0	0	0	0
